time,open,high,low,close,volume
2022-06-21 08:10:00,372.206,372.206,370.69,370.69,85252
2022-06-21 08:05:00,372.35,372.8896,370.88,371.0,95165
2022-06-21 08:00:00,370.97,371.24,370.97,371.11,39135
2022-06-21 07:55:00,371.6,371.6,370.88,370.97,54304
2022-06-21 07:50:00,371.96,371.96,371.58,371.63,12140
2022-06-21 07:45:00,371.99,372.06,371.85,372.0,51271
2022-06-21 07:40:00,371.95,372.01,371.89,372.0,14681
2022-06-21 07:35:00,372.1,372.16,371.91,371.91,11326
2022-06-21 07:30:00,371.85,372.13,371.85,372.13,17058
2022-06-21 07:25:00,371.99,372.0,371.67,371.87,28082
2022-06-21 07:20:00,371.89,371.96,371.78,371.92,28498
2022-06-21 07:15:00,371.81,371.96,371.8,371.89,20798
2022-06-21 07:10:00,372.23,372.24,371.8,371.8,22122
2022-06-21 07:05:00,372.36,372.44,372.25,372.25,49771
2022-06-21 07:00:00,372.61,372.61,372.31,372.45,10111
2022-06-21 06:55:00,372.55,372.64,372.55,372.61,3895
2022-06-21 06:50:00,372.6,372.62,372.5,372.58,2040
2022-06-21 06:45:00,372.43,372.62,372.43,372.61,5743
2022-06-21 06:40:00,372.62,372.65,372.38,372.49,3960
2022-06-21 06:35:00,372.51,372.61,372.42,372.61,7859
2022-06-21 06:30:00,372.41,372.5,372.34,372.5,10403
2022-06-21 06:25:00,372.51,372.63,372.44,372.44,13159
2022-06-21 06:20:00,372.33,372.5,372.29,372.48,16605
2022-06-21 06:15:00,372.37,372.38,372.1,372.15,5754
2022-06-21 06:10:00,372.1,372.38,372.09,372.36,4161
2022-06-21 06:05:00,372.32,372.37,372.13,372.13,10575
2022-06-21 06:00:00,372.34,372.34,372.19,372.19,2249
2022-06-21 05:55:00,372.62,372.69,372.26,372.37,8643
2022-06-21 05:50:00,372.82,372.82,372.73,372.79,771
2022-06-21 05:45:00,372.83,372.89,372.74,372.77,4443
2022-06-21 05:40:00,372.83,372.85,372.8,372.85,3454
2022-06-21 05:35:00,372.73,372.73,372.69,372.69,1983
2022-06-21 05:30:00,372.75,372.82,372.7,372.8,3632
2022-06-21 05:25:00,372.83,372.83,372.68,372.68,1047
2022-06-21 05:20:00,372.75,372.91,372.71,372.85,2974
2022-06-21 05:15:00,372.97,372.97,372.71,372.71,2241
2022-06-21 05:10:00,372.92,372.97,372.92,372.97,1048
2022-06-21 05:05:00,372.88,373.03,372.79,372.79,5263
